iter,dual_obj,r
78,-1.1354842010105894,0.006340866896136175
79,-1.1355595606704902,0.012163367866751621
80,-1.1356322947578956,0.007453255952194377
81,-1.1356546995738874,0.005898868497886155
82,-1.135678500198706,0.005099144630799852
83,-1.1356963512374474,0.008319890805451364
84,-1.1357486352584392,0.006978889852287576
85,-1.1358034913527533,0.005809041820941495
86,-1.1358280195782218,0.008728673389278293
87,-1.1358699333740656,0.005174500123001558
88,-1.1358858010174746,0.00867586881656647
89,-1.1358867786270626,0.006465707209944786
90,-1.1359062539589893,0.00918870507325002
91,-1.1359414356044777,0.004948054529250145
92,-1.1359578272997837,0.0056505520207054015
93,-1.135971878856246,0.007228408197179488
94,-1.136002088650553,0.003110834843517146
95,-1.1360180497232815,0.004461562038420323
96,-1.1360208724078937,0.0025125081847991696
97,-1.1360429028156673,0.006583133337005558
98,-1.1360576143153196,0.002601181724413188
99,-1.136063053628348,0.004650416606950444
100,-1.136070321675863,0.005198783948322661
101,-1.1360779137417225,0.004642409830929891
102,-1.1360877310071018,0.005376994016044596
103,-1.1361294341260972,0.004445119360403685
104,-1.1361646607774194,0.0068038669444868225
105,-1.1361832086192916,0.005529632080127683
106,-1.1362083232346087,0.003466124903294209
107,-1.1362127847425345,0.002968019621118223
108,-1.1362286753748734,0.004137094590322664
109,-1.1362338380533679,0.003544090480367675
110,-1.1362496072563406,0.0072804752120770875
111,-1.136249508944692,0.0034441172022812686
112,-1.136248383254161,0.00514611760600774
113,-1.1362730450373935,0.0030061618872360067
114,-1.1363008933883378,0.006480970945505608
115,-1.1363324724062842,0.0036929648439640475
116,-1.136379607984372,0.0024841422900641233
117,-1.1364365496567572,0.0029177712793916574
118,-1.1365066058580364,0.004287010234174032
119,-1.1365585248411563,0.003362509729176921
120,-1.1366178623657852,0.00381398989289358
121,-1.1366818620320256,0.003155463329050219
122,-1.1366905271002423,0.002692859097531109
123,-1.1366971916483841,0.0026589585044491295
124,-1.136703891159371,0.001123762701571587
125,-1.1367076907136884,0.0010955204881023758
126,-1.1367104101564909,0.0019320353744177766
127,-1.1367140193885437,0.0008470333843135275
128,-1.1367148530564766,0.0010136451053326808
129,-1.1367153177608778,0.0007957865723271228
130,-1.1367161687470428,0.0012625198914863504
131,-1.1367171504249605,0.0011603242602658782
132,-1.136717918615858,0.0012146919283615731
133,-1.1367198503583804,0.001013725316647177
134,-1.1367363054463802,0.0009718449309638722
135,-1.1367391788315029,0.0012530461717223994
136,-1.1367412495314255,0.0013041598493353534
137,-1.1367424853021326,0.000907826194455089
138,-1.1367434297221166,0.0005898340356295218
139,-1.1367431905146397,0.0007785407055759802
140,-1.1367436441396457,0.000660303304286888
141,-1.1367451980755128,0.0008123248244437627
142,-1.136745843651731,0.0006482268097477359
143,-1.1367475809580476,0.0021151194712183173
144,-1.1367496276763767,0.0008231359769109358
145,-1.1367504439064327,0.0007731811575797189
146,-1.1367504749058703,0.0006345660555639104
147,-1.1367511068043346,0.0007316899782201614
148,-1.1367514973538366,0.0005433177764882288
149,-1.1367516978032146,0.0010579150967400023
150,-1.1367519910942931,0.0004765711989415384
151,-1.1367524759344114,0.0009181803972365872
152,-1.1367527505566208,0.0004192345003668496
153,-1.1367529531463347,0.00045072378131960633
154,-1.1367536865245214,0.0007385644328034252
155,-1.1367546019663735,0.0005158193333161513
156,-1.1367566319493179,0.0007098152783881591
157,-1.1367577147675636,0.0006933072691252919
158,-1.1367584948434057,0.0012932010228617632
159,-1.1367614711144096,0.0006972828269988662
160,-1.1367632634915594,0.0007141870230453622
161,-1.1367643805214875,0.0007188219629047898
162,-1.1367645596239218,0.0003952479038755371
163,-1.1367648697283155,0.0006569604678731289
164,-1.1367648424534664,0.0003698512316866327
165,-1.1367651113971693,0.000627129638670095
166,-1.1367652071519476,0.0004861036153426664
167,-1.1367652799383663,0.0005849057276165498
168,-1.1367653905917905,0.00035902229388263217
169,-1.1367655687292135,0.0005355939768535144
170,-1.1367658019810865,0.0003443872510120729
171,-1.1367661367263988,0.0004214945764867849
172,-1.1367668231025174,0.00038391632136268455
173,-1.1367672521763605,0.0006715123191551802
174,-1.136767658397705,0.00065531385863009
175,-1.1367678459754114,0.0007512283613857877
176,-1.1367679747578716,0.0007236836568702213
177,-1.1367681898977189,0.0007806881002832413
178,-1.1367685313387845,0.0005661802972402304
179,-1.1367694375645137,0.0009149781001710754
180,-1.1367708654399689,0.0003796786064387718
181,-1.1367723370165361,0.0007726028516930057
182,-1.136773061049304,0.0005065276144499184
183,-1.136773578971896,0.0005468044121560782
184,-1.136773928598819,0.00046479587379531816
185,-1.1367743489701692,0.0005183795697996762
186,-1.1367746363477522,0.00022316679609679646
187,-1.1367748368760786,0.00043168780901361753
188,-1.1367753048826046,0.0005508915064033438
189,-1.136775395853073,0.0004364859718166407
190,-1.1367756624485565,0.0007993104998402546
191,-1.1367757724605188,0.0005437380873921799
192,-1.1367759920785474,0.00048275043105426606
193,-1.1367762434652207,0.0006207808392577986
194,-1.1367764239021554,0.0006323805643547136
195,-1.1367761246738617,0.0003207426126312179
196,-1.1367767946674068,0.0002478248196514066
197,-1.1367767995974614,0.00025213604300750324
198,-1.1367769169923143,0.0002456036229205837
199,-1.1367773999756086,0.0002459610085966918
200,-1.136777625558608,0.0002874617784030625
201,-1.1367780342467544,0.00031460638876725335
202,-1.1367781444148921,0.0005080035346794275
203,-1.1367781731753421,0.00041350045244077904
204,-1.1367782108153985,0.0002739869166104689
205,-1.1367783216065597,0.0004785560323040965
206,-1.1367791349471972,0.000707978168885748
207,-1.1367792819969331,0.00030396264772794513
208,-1.13677949304412,0.0006441495307246128
209,-1.13677941320514,0.000288522698904008
210,-1.1367796260855272,0.0006120358724108712
211,-1.1367796458331725,0.0004406709291415811
212,-1.1367797366170578,0.0002962014507958041
213,-1.1367799899142295,0.00047932556977289196
214,-1.1367801896998984,0.00038081103885272285
215,-1.136780392331632,0.0004053278208800942
216,-1.1367804964034125,0.00034124070247398575
217,-1.136780595606707,0.00021830733070259573
218,-1.1367807072634672,0.0003413474557395449
219,-1.136780764840994,0.0002527311445864249
220,-1.1367808017515788,0.0003412523799962577
221,-1.1367807545987496,0.0002748909829917214
222,-1.1367805530990225,0.00033298457978674697
223,-1.1367808726157715,0.0004325442120465408
224,-1.136780833880577,0.0003477208834719915
225,-1.136780953545486,0.0002494936126752224
226,-1.1367809625093628,0.0002936529097368757
227,-1.1367809261382327,0.00024342019988209785
228,-1.136781174556651,0.00033200104083536326
229,-1.1367811888235142,0.00020918816812208574
230,-1.1367813674030671,0.0003498135482968429
231,-1.1367814173793764,0.0002195643781629587
232,-1.1367813155163713,0.0002701877943878731
233,-1.1367815625502402,0.00012206084125983723
234,-1.1367815610921266,0.00016317644812330058
235,-1.1367816223179972,0.00014844832614151218
236,-1.136781634041208,0.00017197691940615693
237,-1.1367816538832525,0.000139576594768062
238,-1.1367816837861344,0.0001314208495732501
239,-1.1367817035164354,0.0002609144360416147
240,-1.1367817393434656,0.00014497838307006008
241,-1.136781773287293,0.00018535527699682557
242,-1.1367818070401317,9.664991799835962e-5
243,-1.136781835676791,0.00017000159116815233
244,-1.1367819081524306,5.639792880950469e-5
245,-1.1367820560477107,0.0001927458626848064
246,-1.136782152280139,0.00020414731299159869
247,-1.1367822402017342,7.288941022160774e-5
248,-1.1367823605097254,0.00021490899060574306
249,-1.1367824249684801,0.00012502828813976144
250,-1.1367824382679412,0.0001285919620921816
251,-1.1367824863278333,0.00010590448225944646
252,-1.1367824929104415,9.656645777444966e-5
253,-1.1367825042902169,8.598192731534966e-5
254,-1.1367825216300158,0.00010346116946473141
255,-1.1367826574913522,0.00016707041689867607
256,-1.1367826644927561,0.00016911771251298932
257,-1.1367826665582932,0.00012521827665747123
258,-1.136782686941693,9.883952375548428e-5
259,-1.1367826879941525,9.176273120227589e-5
260,-1.1367826914323693,6.771764947621986e-5
261,-1.1367826932416296,8.648665678836374e-5
262,-1.1367827042656966,5.155254576466565e-5
263,-1.136782740652892,0.00014292707750010155
264,-1.1367827483415756,0.0001073507737978688
265,-1.1367827533772061,0.0001228508160841283
266,-1.1367827625829534,8.287102931832109e-5
267,-1.1367827736386236,6.732196617541715e-5
268,-1.1367827769181087,8.310538881313257e-5
269,-1.1367827793682075,5.96043987419034e-5
270,-1.1367827833784805,0.00010313856002349507
271,-1.1367827863184363,3.954272283983566e-5
272,-1.1367827917117381,8.08658959860737e-5
273,-1.1367827923521379,4.810055119718318e-5
274,-1.1367827941911521,5.174956101579114e-5
275,-1.1367827959708645,6.66433965394133e-5
276,-1.1367827989376202,3.368385963954928e-5
277,-1.1367828061640957,8.043739529994014e-5
278,-1.1367828385159537,5.59308492496375e-5
279,-1.1367828441234167,4.487728628652188e-5
280,-1.1367828470341301,8.500077874885729e-5
281,-1.136782843611238,3.779075467935703e-5
282,-1.1367828529247443,4.3529866535049115e-5
283,-1.1367828537239042,3.454584906310342e-5
284,-1.1367828579733406,5.381720164514983e-5
285,-1.136782860525436,5.153201262800271e-5
286,-1.1367828637090618,5.621867216917171e-5
287,-1.1367828656003613,2.329405891917218e-5
288,-1.136782865817663,3.494878825926701e-5
289,-1.1367828664944781,6.111482683533879e-5
290,-1.1367828671668914,4.222950054025092e-5
291,-1.1367828677265521,2.8574239527319594e-5
292,-1.1367828687836052,3.996414566440491e-5
293,-1.1367828695877922,3.0432791462699157e-5
294,-1.1367828711781414,6.717248506766994e-5
295,-1.1367828729611347,2.308857018243951e-5
296,-1.136782876387846,6.092058526472019e-5
297,-1.1367828768721182,4.482092118526036e-5
298,-1.1367828780750848,3.8481835093302973e-5
299,-1.1367828791711965,2.7165470213815528e-5
300,-1.1367828809074272,5.1119914473728224e-5
301,-1.136782885737409,7.318038775164096e-5
302,-1.136782889608785,7.185541981739879e-5
303,-1.1367828935456696,7.013254749562559e-5
304,-1.1367828967144327,7.898440888890325e-5
305,-1.1367828997886882,6.256143082814643e-5
306,-1.1367829026826985,4.541022931618581e-5
307,-1.1367829037908947,3.470319054637877e-5
308,-1.136782903959901,3.8672884412846023e-5
309,-1.136782905652698,2.9770013475328507e-5
310,-1.1367829058109518,2.319697592736976e-5
311,-1.1367829065877366,3.089559424958343e-5
312,-1.1367829073234823,8.007430982777583e-5
313,-1.136782907241619,6.030369229243151e-5
314,-1.1367829091722825,5.139210435967473e-5
315,-1.1367829119702755,5.158658012094745e-5
316,-1.1367829146765498,2.0913150262872685e-5
317,-1.1367829190068797,7.075434950943509e-5
318,-1.136782921221549,2.3074657590844665e-5
319,-1.1367829224751116,4.841376876253929e-5
320,-1.1367829234393199,2.8790647416406473e-5
321,-1.1367829239706495,4.402243240187217e-5
322,-1.1367829234075781,3.1490728549455294e-5
323,-1.1367829255469957,3.36383369925294e-5
324,-1.136782925586088,2.87569807602016e-5
325,-1.136782926327001,3.3579349613308855e-5
326,-1.1367829267265002,3.236624681119046e-5
327,-1.1367829276693406,1.781998153831985e-5
328,-1.1367829280658945,2.4836291879829372e-5
329,-1.1367829283797128,2.830383467915279e-5
330,-1.1367829287307476,3.2213871596635995e-5
331,-1.1367829290743572,2.249905404080758e-5
332,-1.1367829292475342,3.217863372567257e-5
333,-1.1367829297728225,2.2727784595200225e-5
334,-1.136782930991222,1.5906542810228884e-5
335,-1.1367829319778,1.6723602998529326e-5
336,-1.1367829325497283,1.4080616934419865e-5
337,-1.136782933319239,8.324016065401275e-5
338,-1.1367829275219243,5.760027193726133e-5
339,-1.136782935337484,3.5914184653365964e-5
340,-1.1367829350893874,2.016813826200013e-5
341,-1.1367829352873624,3.597327000554929e-5
342,-1.136782936026881,2.321563201977077e-5
343,-1.1367829363406496,2.331753401057682e-5
344,-1.1367829368508158,3.347445688111344e-5
345,-1.1367829369061688,3.0249367337843572e-5
346,-1.136782937519337,2.3558137664354204e-5
347,-1.1367829377756422,2.876900031902889e-5
348,-1.1367829383119261,2.3433916182845248e-5
349,-1.1367829387776265,2.688917608059098e-5
350,-1.1367829392817104,2.5187284804041422e-5
351,-1.1367829402828473,3.0167729588299763e-5
352,-1.1367829418685549,4.462814134990042e-5
353,-1.136782942359499,3.909357084362342e-5
354,-1.136782942936117,4.462378968900943e-5
355,-1.1367829453350442,1.9098516496327816e-5
356,-1.1367829471777924,1.8368716052402303e-5
357,-1.1367829476991318,1.637671124275147e-5
358,-1.136782948280489,1.8173073831266157e-5
359,-1.1367829487000733,8.774998814569315e-6
360,-1.1367829488705503,2.2772095205124757e-5
361,-1.1367829491192154,1.1488283726799473e-5
362,-1.136782949391412,1.2747654373537099e-5
363,-1.1367829494361725,1.2700263786904548e-5
364,-1.1367829495727708,1.3923283535472573e-5
365,-1.1367829496713853,1.1121975063013283e-5
366,-1.136782949809966,2.072864920264551e-5
367,-1.1367829500532682,9.368814831279653e-6
368,-1.13678295037875,1.3839852898038185e-5
369,-1.136782950686742,6.416961239485985e-6
370,-1.1367829511481222,1.0618470447333388e-5
371,-1.136782951519013,9.335230186381474e-6
372,-1.1367829517164711,7.978200142525807e-6
373,-1.136782952562255,1.0813076514521205e-5
374,-1.1367829535716805,1.7555775802080486e-5
375,-1.1367829540036727,1.3540265562621815e-5
376,-1.1367829542148762,1.2723945180809332e-5
377,-1.1367829545061845,1.0563069303254428e-5
378,-1.1367829547196315,9.763896727267556e-6
379,-1.1367829548497443,1.277383311980917e-5
380,-1.1367829550448683,9.879875552848765e-6
381,-1.1367829551360593,1.1147657867508463e-5
382,-1.1367829546137767,1.539388919863938e-5
383,-1.1367829557243354,1.3355358080871356e-5
384,-1.136782955670002,1.2667694000036296e-5
385,-1.1367829555250584,1.1310912833681075e-5
386,-1.1367829559519933,9.070881405912128e-6
387,-1.1367829559425822,7.791150847900838e-6
388,-1.1367829558774627,8.424942945478643e-6
389,-1.1367829560518334,6.802569404643556e-6
390,-1.1367829560491458,7.210743698445879e-6
391,-1.136782956082861,7.625425481944438e-6
392,-1.1367829561669058,5.297072712137276e-6
393,-1.1367829562359848,8.598565334405614e-6
394,-1.136782955992178,9.13353846992964e-6
395,-1.136782956391654,1.012791342813391e-5
396,-1.136782956373148,7.879557163600808e-6
397,-1.1367829561892115,9.26602317198589e-6
398,-1.136782956493045,8.333472416924867e-6
399,-1.1367829564614613,7.787124290111567e-6
400,-1.1367829564925351,5.766903041811871e-6
401,-1.1367829565998164,6.3603598231340774e-6
402,-1.1367829566203973,5.38928488879173e-6
403,-1.1367829566986138,6.023983142912511e-6
404,-1.1367829566228451,7.062593530947888e-6
405,-1.1367829568353631,8.684053273112648e-6
406,-1.1367829568253267,8.396976645936055e-6
407,-1.1367829568868348,3.6007165196378497e-6
408,-1.136782956915578,6.1169023913685454e-6
409,-1.1367829569457548,8.241898965034187e-6
410,-1.1367829569937715,9.014063734206911e-6
411,-1.136782956785046,7.755174373866284e-6
412,-1.1367829558065932,1.4641188160220612e-5
413,-1.1367829569535441,2.2566682873051735e-5
414,-1.1367829568519046,8.473029507245934e-6
415,-1.136782956646977,1.0139488107675603e-5
416,-1.1367829571094212,1.370679479321647e-5
417,-1.1367829570563455,5.747060467069356e-6
418,-1.1367829570179317,8.169377037541197e-6
419,-1.1367829571683181,8.401404924142239e-6
420,-1.136782957151631,6.477830028442579e-6
421,-1.1367829571596495,3.785389266777673e-6
422,-1.136782957205316,6.344726769640605e-6
423,-1.1367829572026888,3.7734317070257846e-6
424,-1.1367829572217776,7.824179636838768e-6
425,-1.1367829572291441,3.824258598893479e-6
426,-1.1367829572707109,5.609201406045867e-6
427,-1.13678295728322,2.951490092652153e-6
428,-1.1367829573107464,6.776224951951342e-6
429,-1.1367829571083465,5.905106637320411e-6
430,-1.1367829573978234,8.441907169537722e-6
431,-1.136782957389828,2.3446364875364195e-6
432,-1.136782957430789,5.147683389387734e-6
433,-1.1367829574750878,4.334184341028878e-6
434,-1.1367829574766457,4.479770409771603e-6
435,-1.1367829574985624,5.6875434392814156e-6
436,-1.136782957503069,5.031377906060124e-6
437,-1.136782957519186,6.90739770688551e-6
438,-1.136782957525451,5.615802910704507e-6
439,-1.1367829575510644,7.942136814346325e-6
440,-1.1367829575828132,4.545741305240563e-6
441,-1.1367829576525477,7.181319348542232e-6
442,-1.1367829576778856,4.640006349014759e-6
443,-1.1367829576880641,4.511734085516902e-6
444,-1.136782957690471,5.1013385884653755e-6
445,-1.1367829576926933,4.367220381166007e-6
446,-1.1367829576952904,4.771954034789329e-6
447,-1.1367829576978785,4.222027574054604e-6
448,-1.1367829577005022,4.406093601643255e-6
449,-1.1367829577041224,3.970406684040957e-6
450,-1.1367829577081583,3.6924320562940892e-6
451,-1.136782957716031,3.4855734305360055e-6
452,-1.136782957730123,3.459751372932641e-6
453,-1.136782957762085,1.8452148960325173e-6
454,-1.136782957794935,3.974180453820003e-6
455,-1.1367829578156794,4.8187479437538475e-6
456,-1.136782957820122,5.205139290424494e-6
457,-1.1367829578289044,3.9647959978646516e-6
458,-1.136782957762625,4.345644689675022e-6
459,-1.1367829578556918,4.4093270347803874e-6
460,-1.1367829578511142,2.9339040250874973e-6
461,-1.1367829578749902,3.8347199026111346e-6
462,-1.1367829578835984,2.4659057319118696e-6
463,-1.1367829578868136,3.418226614047149e-6
464,-1.1367829578933542,3.5864191020540815e-6
465,-1.136782957895507,3.141930579935931e-6
466,-1.1367829578993138,3.8739997012326115e-6
467,-1.136782957902291,2.8709608770230897e-6
468,-1.1367829579082507,4.283665541572525e-6
469,-1.136782957924801,2.5662824825172107e-6
470,-1.1367829579352122,9.158919624261271e-6
471,-1.1367829579161466,5.955422121104219e-6
472,-1.1367829579729811,2.691287191036562e-6
473,-1.1367829579695723,2.118484224578965e-6
474,-1.136782957982799,1.972522814065669e-6
475,-1.1367829579830513,1.4583569392952349e-6
476,-1.136782957984238,2.063269752560069e-6
477,-1.136782957988009,1.8822785353153086e-6
478,-1.1367829579913575,2.0601296637690662e-6
479,-1.1367829580022946,2.6445318176658814e-6
480,-1.1367829580229358,3.2443100582037943e-6
481,-1.1367829580561715,5.374006249494889e-6
482,-1.1367829580837387,2.6063881294896267e-6
483,-1.1367829580957043,2.4501564559923757e-6
484,-1.1367829580984221,2.1537795926770145e-6
485,-1.1367829581008895,1.7647495547232135e-6
486,-1.1367829581178146,1.4312165691953097e-6
487,-1.136782958151958,1.513196151632801e-6
488,-1.136782958164824,1.2024932045682175e-6
489,-1.1367829581671494,1.4401287203726216e-6
490,-1.1367829581696185,1.2465038306232991e-6
491,-1.1367829581708353,1.2392420351698115e-6
492,-1.1367829581711675,1.2029702340689e-6
493,-1.1367829581721107,1.005312207834366e-6
494,-1.1367829581745017,1.3562142269767158e-6
495,-1.136782958175127,8.335002697737791e-7
