iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-0.9999999999999996,0.39830752629073624,1.0,0.0,0,
1,-1.0000830534767917,0.03267243995799971,1.0,0.9999784850696611,7,✓
2,-1.0000848206546118,0.0024877691611168884,1.0,0.9999999982636587,13,✓
3,-1.000084827551082,9.92900817598586e-5,1.0,0.9999993255508102,15,✓
4,-1.0000848275671501,8.979502994358503e-7,1.0,0.9997259984024394,20,✓
