iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-0.9999999999999996,0.39830752629073624,1.0,0.0,0,
1,-1.0000008388655965,0.032984357801386935,1.0,0.9999999937120314,7,✓
2,-1.0000008565420233,0.002529982503523233,1.0,0.9999997406731216,13,✓
3,-1.0000008566139025,0.00010063197885915281,1.0,0.9999326361153996,15,✓
4,-1.0000008566140717,8.229532760791003e-7,1.0,0.9870222379335646,20,✓
