iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-0.9999999999999996,0.39830752629073624,1.0,0.0,0,
1,-1.0000083810099964,0.03295476027492526,1.0,0.9999997797175708,7,✓
2,-1.0000085577603874,0.0025260233118015265,1.0,0.9999999793199096,13,✓
3,-1.000008558476445,0.00010052481496962178,1.0,0.9999933465272445,15,✓
4,-1.0000085584781266,8.647494239450071e-7,1.0,0.9986811048684842,20,✓
