iter,dual_obj,r,f_evals,∇f_evals
59,-1.036697826627156e6,0.7732064252758123,404,404
60,-1.0367063106200679e6,0.9388365322458541,409,409
61,-1.0367088057692626e6,0.9221630311309112,412,412
62,-1.0367224149595951e6,0.9077488338946776,418,418
63,-1.0367754951755276e6,0.7735269347054833,423,423
64,-1.0369062267382143e6,0.7732722339652425,511,511
65,-1.0370192494316373e6,0.8045808068196166,515,515
66,-1.0371335810780309e6,0.9298324467806589,519,519
67,-1.0371330242247386e6,0.8333328127203281,533,533
68,-1.0372009573866688e6,0.9325212813773665,537,537
69,-1.0372309015590474e6,0.8323476249337145,541,541
70,-1.0372729709754249e6,0.8573400670639972,544,544
71,-1.0373046176832998e6,0.8043650889993899,549,549
72,-1.0373111298205673e6,0.8338954901555788,552,552
73,-1.0373723040348338e6,0.9588771883196092,556,556
74,-1.037441090928932e6,0.9512807916277803,561,561
75,-1.0374403054560833e6,0.8317318434551833,571,571
76,-1.0374403528084373e6,0.9017715808859065,580,580
77,-1.037525659374349e6,0.7693866443089458,585,585
78,-1.037537156243219e6,0.8045130841074929,591,591
79,-1.0375376991735119e6,0.8317348590474266,600,600
80,-1.0375654241462424e6,0.7691478368672201,605,605
81,-1.0376265811505187e6,0.9008306052164592,609,609
82,-1.0376311672500519e6,0.8321502622897664,615,615
83,-1.0376390707785634e6,0.8038656014795132,624,624
84,-1.0376589357005646e6,0.8573037690414438,629,629
85,-1.0376877914500574e6,0.9575911294211984,632,632
86,-1.0377199857178035e6,0.8037277469328167,636,636
87,-1.0377208245196657e6,0.8571930165369342,640,640
88,-1.0377363386645257e6,0.7684867729778319,643,643
89,-1.037736106364571e6,0.9739417896843215,648,648
90,-1.0377398110082112e6,0.9313865301292984,656,656
91,-1.037742502151638e6,0.7355465565347605,662,662
92,-1.037749544386433e6,0.8106625385593421,670,670
93,-1.0377928855766607e6,0.9571345399948803,675,675
94,-1.0378386304991394e6,0.8034030105942134,679,679
95,-1.0378629594022571e6,0.8322792790129363,682,682
96,-1.0379023994830349e6,0.9295156708112234,685,685
97,-1.037901930209246e6,0.6168576902215667,691,691
98,-1.0379070379482999e6,0.891857015736851,695,695
99,-1.037906854622788e6,0.7624389778012471,703,703
100,-1.0379068062561932e6,0.7252910098290786,708,708
101,-1.0379064597953339e6,0.7571153750128274,711,711
102,-1.0379094845822628e6,0.8318654949423533,719,719
103,-1.0379125492268847e6,0.9292418179407862,726,726
104,-1.0379203839851501e6,0.7202091769547317,730,730
105,-1.0379229696451132e6,0.7335578645148522,733,733
106,-1.0379254505566438e6,0.7672827797008444,739,739
107,-1.037927665704983e6,0.9503880626429247,747,747
108,-1.0379302253849029e6,0.8400327045863075,757,757
109,-1.0379298642686661e6,0.7666348049196827,763,763
110,-1.0379391150610992e6,0.9451975818896217,769,769
111,-1.0379701148708453e6,0.8985279805532237,776,776
112,-1.0379698111328259e6,0.804112657615183,786,786
113,-1.0379849825415767e6,0.7663049556168156,791,791
114,-1.0380035621895785e6,0.944941069737466,794,794
115,-1.0380238387875359e6,0.9487713338677781,799,799
116,-1.038027618882868e6,0.8570496934776255,805,805
117,-1.0380266595084125e6,0.7550428056418268,810,810
118,-1.0380373955250273e6,0.892497290270489,814,814
119,-1.0380368808533358e6,0.7303167587630772,820,820
120,-1.0380378248911204e6,0.7657553035154778,823,823
121,-1.0380399755130133e6,0.9452364942671865,828,828
122,-1.0380528547776339e6,0.9091852600654086,831,831
123,-1.0380597193952268e6,0.7407343603269576,835,835
124,-1.0380589621943489e6,0.772655150589997,842,842
125,-1.0380699097869766e6,0.9451272797403454,846,846
126,-1.0380695251721288e6,0.6950291991655009,853,853
127,-1.0380698076636188e6,0.9211168381932386,860,860
128,-1.038106800874651e6,0.950546327990646,867,867
129,-1.0381064157393065e6,0.642552413055779,879,879
130,-1.0381087590216647e6,0.8346127930666382,885,885
131,-1.0381120714003325e6,0.7648355426104377,890,890
132,-1.0381372488541342e6,0.9492657960674608,895,895
133,-1.0381377094897977e6,0.8043909687421965,900,900
134,-1.0381472669434648e6,0.8962718241090258,904,904
135,-1.0381500927441928e6,0.7611001496580274,908,908
136,-1.0381493803793085e6,0.9442119942651875,913,913
137,-1.0381520205598706e6,0.8871370215525063,917,917
138,-1.038156138120899e6,0.8561200771622206,922,922
139,-1.0381554610577922e6,0.8330699564262828,928,928
140,-1.0381589082033306e6,0.7898075784575169,931,931
141,-1.0381641327967539e6,0.5201533230549876,934,934
142,-1.0381637022858227e6,0.8134708962323177,938,938
143,-1.0381670406194171e6,0.7634358829805757,944,944
144,-1.0381677135163902e6,0.8846822764824325,981,981
145,-1.0381690283474703e6,0.7496782654673294,984,984
146,-1.0381728771033189e6,0.6420248601632375,988,988
147,-1.0381719833002607e6,0.7643095729502298,997,997
148,-1.038171157234773e6,0.8025903722211245,1006,1006
149,-1.0381772415965158e6,0.7058690364681907,1010,1010
150,-1.038179137808024e6,0.763376017466072,1014,1014
151,-1.0381783017965271e6,0.7810626919070276,1018,1018
152,-1.0381807057185215e6,0.8702498898891212,1026,1026
153,-1.0381808988441234e6,0.8022400965559484,1029,1029
154,-1.0381808603528412e6,0.5200864465592246,1034,1034
155,-1.0381851270674353e6,0.667814884153993,1038,1038
156,-1.0381845268616332e6,0.920554566477277,1045,1045
157,-1.038185542540061e6,0.8823224888455742,1050,1050
158,-1.0381854866524967e6,0.7631800213491573,1055,1055
159,-1.0381855409665648e6,0.6871386392807101,1066,1066
160,-1.0381860849290723e6,0.7646241925532158,1071,1071
161,-1.038188572055723e6,0.9485135429565925,1074,1074
162,-1.0381902442740728e6,0.8300304299619012,1077,1077
163,-1.0381911599214254e6,0.7526593424501403,1081,1081
164,-1.0381939570946894e6,0.8912238059449648,1087,1087
165,-1.038193066725851e6,0.8133891464314057,1094,1094
166,-1.0381931867566006e6,0.8328528466532703,1099,1099
167,-1.0381928034515718e6,0.5497704266418587,1105,1105
168,-1.0382042612742931e6,0.8344541736424451,1110,1110
169,-1.0382036638541699e6,0.9267432691717828,1116,1116
170,-1.0382169088892227e6,0.799025227154852,1121,1121
171,-1.0382245454281629e6,0.9679440793560996,1125,1125
172,-1.0382238783380699e6,0.8488584988257264,1133,1133
173,-1.0382235491238288e6,0.7325835211216802,1138,1138
174,-1.0382249995054081e6,0.7643433736097863,1143,1143
175,-1.0382324078969536e6,0.8379500731767502,1147,1147
176,-1.0382336251549383e6,0.8090289119450554,1153,1153
177,-1.0382327154437671e6,0.7621902574118393,1162,1162
178,-1.0382336828858827e6,0.5968453026199578,1168,1168
179,-1.0382391754179057e6,0.9448542397559552,1172,1172
180,-1.0382406606343058e6,0.7602916525675545,1177,1177
181,-1.0382401855269892e6,0.8555088850550043,1183,1183
182,-1.038243061744978e6,0.8438260904702825,1189,1189
183,-1.0382440870269097e6,0.855344407763718,1194,1194
184,-1.0382473067602662e6,0.7539068899074263,1199,1199
185,-1.0382504702885465e6,0.9124880746699277,1204,1204
186,-1.0382502958078049e6,0.8497858579647803,1211,1211
187,-1.0382495569401283e6,0.8961674630752526,1218,1218
188,-1.0382542264328075e6,0.8007826903998014,1224,1224
189,-1.0382542228708584e6,0.849869032813211,1229,1229
190,-1.0382623508503702e6,0.6229701446581724,1233,1233
191,-1.038266050389386e6,0.9502591195412255,1239,1239
192,-1.0382652981504027e6,0.6125665399748524,1245,1245
193,-1.0382672748952443e6,0.8959951596834246,1251,1251
194,-1.0382686685476312e6,0.9264917108305839,1257,1257
195,-1.0382700631084365e6,0.762889677311456,1262,1262
196,-1.0382786705512549e6,0.7361241602048545,1266,1266
197,-1.038280745076485e6,0.7706474255004505,1270,1270
198,-1.0382832307751973e6,0.6602859262048049,1274,1274
199,-1.0382860334223779e6,0.6034325888371295,1278,1278
200,-1.0382882119377097e6,0.7194188452899412,1283,1283
201,-1.0382871767649141e6,0.7262314177847226,1285,1285
202,-1.0382878274057643e6,0.5869928643200051,1288,1288
203,-1.0382878409781584e6,0.7922907507932734,1293,1293
204,-1.0382894379198996e6,0.9110484267354662,1298,1298
205,-1.0382905613056393e6,0.7162004692632313,1301,1301
206,-1.0382932900047912e6,0.7065154101486325,1305,1305
207,-1.0382929790339796e6,0.6213318916662098,1310,1310
208,-1.0382935012292869e6,0.583984830986473,1315,1315
209,-1.0382943335318777e6,0.7545759885850895,1320,1320
210,-1.0382950469986817e6,0.4999117809114436,1325,1325
211,-1.0382974085470999e6,0.6540657071575018,1329,1329
212,-1.0382967638425103e6,0.9389974100838052,1376,1376
213,-1.0382975478681843e6,0.8448952955242195,1381,1381
214,-1.0382985434656129e6,0.4764213567382449,1384,1384
215,-1.0382997833748716e6,0.6273142472672203,1388,1388
216,-1.0383018036274565e6,0.6514054432629527,1392,1392
217,-1.038302780583079e6,0.8548921005989105,1398,1398
218,-1.0383046097063473e6,0.9676389018912874,1403,1403
219,-1.0383072850002074e6,0.8347146303454559,1406,1406
220,-1.0383125850574546e6,0.9236268315237515,1415,1415
221,-1.0383131831122679e6,0.7583108456182654,1421,1421
222,-1.0383236946134195e6,0.8231911863945567,1425,1425
223,-1.0383230629250165e6,0.8057542433817507,1429,1429
224,-1.0383256461221217e6,0.9433651812364298,1433,1433
225,-1.038331202574404e6,0.5333179228300271,1437,1437
226,-1.0383370084729632e6,0.9563338050672147,1441,1441
227,-1.0383361477390563e6,0.4745528777376818,1445,1445
228,-1.038340826127623e6,0.946265629578131,1449,1449
229,-1.0383401681400018e6,0.758933913219022,1456,1456
230,-1.0383422990840189e6,0.967328994576495,1460,1460
231,-1.0383414426971478e6,0.9415781511646152,1465,1465
232,-1.0383416533249589e6,0.7602096850421102,1470,1470
233,-1.03834315697883e6,0.8828062074847777,1478,1478
234,-1.038343234740081e6,0.6863870165606812,1483,1483
235,-1.0383486429615135e6,0.6794398085822104,1491,1491
236,-1.038349429331861e6,0.7193741646214697,1495,1495
237,-1.0383520406931823e6,0.8230037019531633,1501,1501
238,-1.0383519098587837e6,0.8022816847913282,1504,1504
239,-1.0383558988001368e6,0.7640821559751312,1508,1508
240,-1.0383550195582118e6,0.6438716510024011,1514,1514
241,-1.038360652953574e6,0.9667018370150381,1517,1517
242,-1.0383612098870024e6,0.946485441692565,1520,1520
243,-1.0383718606211902e6,0.7016320360135895,1524,1524
244,-1.0383726235065644e6,0.7623381516064754,1529,1529
245,-1.0383725924794786e6,0.85516376003017,1534,1534
246,-1.038372051729823e6,0.9446112693737976,1545,1545
247,-1.0385426650637134e6,0.9028275807612783,1551,1551
248,-1.0385421091432055e6,0.8350361726125924,1565,1565
249,-1.0385540309419243e6,0.8542107701519641,1570,1570
250,-1.0385530248123782e6,0.758658126705916,1578,1578
251,-1.0385648864113721e6,0.8858997906105954,1581,1581
252,-1.0385703646298423e6,0.6956727109024214,1586,1586
253,-1.0385740599039239e6,0.751181369309176,1589,1589
254,-1.0385741261149445e6,0.8349891527394835,1592,1592
255,-1.0385769737112133e6,0.893168634261773,1598,1598
256,-1.0385774642955048e6,0.4978008678159508,1607,1607
257,-1.0385932516617631e6,0.9093815104142042,1612,1612
258,-1.038610837412006e6,0.7467199209382258,1616,1616
259,-1.0386199051795488e6,0.9461317444952084,1619,1619
260,-1.0386194492266378e6,0.8923450217657051,1626,1626
261,-1.038621064364495e6,0.837778703649708,1629,1629
262,-1.0386500127983973e6,0.9516114734067419,1635,1635
263,-1.0386787613193195e6,0.8532818737621759,1640,1640
264,-1.03868905539504e6,0.9493437755693789,1645,1645
265,-1.0387286407499211e6,0.9501636273888787,1648,1648
266,-1.0387489388207623e6,0.852841518423521,1653,1653
267,-1.0387601959646626e6,0.9013571462611523,1657,1657
268,-1.0387677733464241e6,0.9500204607095104,1660,1660
269,-1.0387795061656937e6,0.8166202555228258,1665,1665
270,-1.0387791320236828e6,0.7486537540492515,1673,1673
271,-1.038791925847163e6,0.8347293114030401,1677,1677
272,-1.0387989976465672e6,0.8459740389399364,1683,1683
273,-1.0388128918547565e6,0.8524284446137188,1686,1686
274,-1.0388130380303673e6,0.6428413023493942,1691,1691
275,-1.0388150762665488e6,0.7316808489634291,1695,1695
276,-1.0388175927114536e6,0.9492617030822524,1699,1699
277,-1.0388170910043144e6,0.558369837747552,1703,1703
278,-1.0388182015289764e6,0.910745715435443,1709,1709
279,-1.0388192139941216e6,0.38428193089341073,1716,1716
280,-1.0388261382320896e6,0.8576730354878388,1723,1723
281,-1.0388251933059094e6,0.845286747181773,1732,1732
282,-1.0388256178379222e6,0.4639575256456364,1740,1740
283,-1.0388283409282626e6,0.5033307242782372,1744,1744
284,-1.0388278646509049e6,0.6313425068214711,1747,1747
285,-1.0388312392025392e6,0.8456522927382594,1754,1754
286,-1.0388307599730536e6,0.73605427575733,1761,1761
287,-1.0388302278917397e6,0.5384935720711193,1764,1764
288,-1.038833378093377e6,0.8059935569943508,1767,1767
289,-1.038836455369229e6,0.7999530243609403,1771,1771
290,-1.0388356734140078e6,0.6442820636245763,1775,1775
291,-1.0388399873064617e6,0.8299415299741489,1780,1780
292,-1.0388402390661493e6,0.37530285807182234,1784,1784
293,-1.038840770982584e6,0.9173156660378152,1789,1789
294,-1.0388398320739409e6,0.7203365868697439,1796,1796
295,-1.0388397065381631e6,0.6777479393033863,1799,1799
296,-1.0388390893592937e6,0.5561473512913027,1805,1805
297,-1.0388414398387219e6,0.7509861773483548,1812,1812
298,-1.0388405712620183e6,0.8859895438060955,1818,1818
299,-1.0388434826999165e6,0.6550724490486413,1822,1822
300,-1.0388442510036179e6,0.6919100161596438,1826,1826
301,-1.0388434837125377e6,0.439047349028366,1828,1828
302,-1.0388444692483782e6,0.4734692912398446,1832,1832
303,-1.0388443622101115e6,0.7196471046622808,1837,1837
304,-1.0388448590872095e6,0.7944847939143675,1844,1844
305,-1.0388466061606221e6,0.5624511044003958,1850,1850
306,-1.0388480343722356e6,0.5067710919895102,1854,1854
307,-1.0388487879298017e6,0.8632291487294343,1858,1858
308,-1.0388478714259141e6,0.8325943190385523,1863,1863
309,-1.0388491151626746e6,0.734293645998022,1868,1868
310,-1.0388492655310482e6,0.8950715930198212,1874,1874
311,-1.0388487254474906e6,0.7234944646105274,1879,1879
312,-1.0388501572178528e6,0.5893555820607654,1882,1882
313,-1.0388518573738909e6,0.5653940167404783,1886,1886
314,-1.0388531355404702e6,0.6069836395535275,1892,1892
315,-1.0388524404352319e6,0.6388580238250083,1897,1897
316,-1.0388516628360297e6,0.5296993889794193,1905,1905
317,-1.0388547571121268e6,0.9480266670522198,1909,1909
318,-1.038854206195253e6,0.6067960337480043,1915,1915
319,-1.0388532596103724e6,0.5125219103318961,1923,1923
320,-1.038853369039132e6,0.5472151971583905,1931,1931
321,-1.0388565901171183e6,0.9474061428364953,1935,1935
322,-1.0388559164850411e6,0.6274109784633841,1940,1940
323,-1.0388568172857126e6,0.4957869278957491,1944,1944
324,-1.0388559695175842e6,0.8681525012573568,1949,1949
325,-1.0388561972461522e6,0.6071898380737766,1954,1954
326,-1.0388555052191275e6,0.7268460829208532,1961,1961
327,-1.0388565733314801e6,0.8639726650788435,1966,1966
328,-1.0388584768359049e6,0.7100885092397237,1970,1970
329,-1.0388575268217106e6,0.8209722643707614,1974,1974
330,-1.0388565960405413e6,0.575293700024027,1981,1981
331,-1.0388596894162423e6,0.8140506782109155,1985,1985
332,-1.0388590093497019e6,0.5346470156140792,1988,1988
333,-1.0388598355158682e6,0.8879029336475622,1994,1994
334,-1.0388593792509374e6,0.44473911783404774,1999,1999
335,-1.0388588876070387e6,0.8861137344737808,2004,2004
336,-1.0388579121473173e6,0.9173228636663175,2010,2010
337,-1.0388613229333821e6,0.8680973784936762,2014,2014
338,-1.0388615780442022e6,0.6156708990512632,2017,2017
339,-1.0388630802219217e6,0.8126805742358602,2021,2021
340,-1.0388630029961921e6,0.5415396347852554,2027,2027
341,-1.0388621301362223e6,0.7186008911216915,2036,2036
342,-1.0388628413255466e6,0.744654158061771,2039,2039
343,-1.0388645149726423e6,0.5632964768590364,2043,2043
344,-1.0388650881654469e6,0.8428600118729362,2049,2049
345,-1.0388644554887223e6,0.6671641967220342,2054,2054
346,-1.0388663284588873e6,0.5847692160042375,2058,2058
347,-1.0388672205595521e6,0.6788008856166527,2064,2064
348,-1.03886700254891e6,0.5198387548537045,2069,2069
349,-1.0388665846032023e6,0.8149110305450902,2075,2075
350,-1.0388682539254355e6,0.5029795078910593,2079,2079
351,-1.0388683400391105e6,0.8745066861158297,2087,2087
352,-1.0388682664422779e6,0.5323353510487974,2093,2093
353,-1.0388703392310555e6,0.8337881474200477,2099,2099
354,-1.03887239941115e6,0.5447214493789048,2102,2102
355,-1.0388726495574208e6,0.7496557067704896,2108,2108
356,-1.0388735437223406e6,0.5645173771223894,2114,2114
357,-1.0388747614773638e6,0.8755497782222327,2120,2120
358,-1.0388753132990117e6,0.6884893380356429,2123,2123
359,-1.0388757609767793e6,0.38199740896643264,2129,2129
360,-1.0388754030734703e6,0.4453175712123037,2135,2135
361,-1.0388763652444026e6,0.43238178325645643,2139,2139
362,-1.0388763717764686e6,0.4756775091962391,2145,2145
363,-1.0388773606973041e6,0.5393382013569099,2149,2149
364,-1.0388774959647034e6,0.397262073988627,2154,2154
365,-1.0388774632704854e6,0.28528622817456345,2159,2159
366,-1.0388778826267018e6,0.6200421566753227,2165,2165
367,-1.0388771398062471e6,0.49264945676914895,2171,2171
368,-1.0388767104968396e6,0.4810999476203647,2176,2176
369,-1.038878257374306e6,0.58262810453829,2180,2180
370,-1.0388775849843945e6,0.5256087704953887,2183,2183
371,-1.0388771324892947e6,0.388093674036555,2187,2187
372,-1.0388780286187911e6,0.5651794967883015,2191,2191
373,-1.0388781804075413e6,0.4300106902690683,2197,2197
374,-1.0388780579564036e6,0.5765696667891986,2202,2202
375,-1.0388781839591481e6,0.31149122430799675,2208,2208
376,-1.0388788593474806e6,0.3495122697850876,2212,2212
377,-1.0388786965427748e6,0.3354127206032467,2214,2214
378,-1.0388788578497823e6,0.595966535592965,2220,2220
379,-1.0388789722131994e6,0.2799458957570022,2225,2225
380,-1.0388792465053014e6,0.6116026091424215,2229,2229
381,-1.0388793846620885e6,0.30448635430415066,2233,2233
382,-1.0388788565060906e6,0.356928638460174,2236,2236
383,-1.0388786310535374e6,0.46371877507291603,2242,2242
384,-1.038878183928957e6,0.48131196204516274,2247,2247
385,-1.0388795413971918e6,0.585392340934988,2251,2251
386,-1.038879332706203e6,0.5590904217873398,2255,2255
387,-1.0388789637696855e6,0.2919059021134238,2259,2259
388,-1.0388794992256798e6,0.3469357716031345,2263,2263
389,-1.0388795856984493e6,0.3500822267284794,2269,2269
390,-1.0388798348614019e6,0.2593811506035607,2273,2273
391,-1.038879783478101e6,0.2970895294348068,2279,2279
392,-1.0388802019787706e6,0.485176088337294,2285,2285
393,-1.0388804300013995e6,0.37484590051919414,2289,2289
394,-1.0388799265017274e6,0.5514238838152573,2312,2312
395,-1.0388806653886503e6,0.2177440086435705,2316,2316
396,-1.0388809318598388e6,0.18384153507538986,2320,2320
397,-1.0388811677642777e6,0.3421649777694597,2324,2324
398,-1.0388803639724548e6,0.5719407184305385,2340,2340
399,-1.0388812286394013e6,0.3519855320265938,2344,2344
400,-1.0388815159423249e6,0.7537700868132269,2349,2349
401,-1.0388809802352795e6,0.585233615503992,2354,2354
402,-1.0388811210163597e6,0.7228096879526795,2359,2359
403,-1.0388812626938797e6,0.5848283263522323,2364,2364
404,-1.0388826218080609e6,0.6520606638657442,2368,2368
405,-1.0388820279950751e6,0.7719680941490218,2372,2372
406,-1.0388814273476074e6,0.5199485448641696,2377,2377
407,-1.0388819099329603e6,0.6889323824069721,2384,2384
408,-1.0388809871640422e6,0.7504131942223451,2391,2391
409,-1.0388814630626554e6,0.6311282007559129,2396,2396
410,-1.038884757505655e6,0.8954115449706853,2400,2400
411,-1.0388855376788464e6,0.9491923575167609,2405,2405
412,-1.0388867878942841e6,0.6635560224009286,2409,2409
413,-1.0388859323450734e6,0.6975851105451771,2412,2412
414,-1.0388905296159589e6,0.8808781530145565,2418,2418
415,-1.0388904899968067e6,0.5962688792487929,2423,2423
416,-1.0388894695208606e6,0.7515984791618836,2434,2434
417,-1.0388923469811387e6,0.9000959572378504,2439,2439
418,-1.0389090106830676e6,0.949546047156699,2444,2444
419,-1.0389091343735273e6,0.8439784241271188,2449,2449
420,-1.038912935600443e6,0.9497530514004944,2452,2452
421,-1.0389126676098269e6,0.8649282547217818,2456,2456
422,-1.0389135168550727e6,0.7387854262630343,2459,2459
423,-1.0389128197698251e6,0.7510259186669053,2493,2493
424,-1.0389259507958419e6,0.8887865094903664,2497,2497
425,-1.0389252478568205e6,0.8121965919065952,2501,2501
426,-1.0389256916013008e6,0.8045137713335507,2506,2506
427,-1.0389309349973821e6,0.8487634689010557,2510,2510
428,-1.0389301821626839e6,0.7509271782163234,2516,2516
429,-1.0389334101419759e6,0.7553060963526759,2522,2522
430,-1.0389328614787678e6,0.6056897926436264,2529,2529
431,-1.0389371373584114e6,0.7508191195954407,2533,2533
432,-1.0389367405433406e6,0.4881106631434225,2537,2537
433,-1.0389410122732585e6,0.848763954946229,2543,2543
434,-1.0389403275968013e6,0.5513609708185001,2545,2545
435,-1.0389402148456958e6,0.8478135508253279,2588,2588
436,-1.0389402002590171e6,0.88834853506986,2632,2632
437,-1.0389394764894757e6,0.7965333485373761,2637,2637
438,-1.0389471079769579e6,0.5419444919086474,2641,2641
439,-1.0389478343157712e6,0.3051363381619784,2645,2645
440,-1.0389491647008413e6,0.4402772960090086,2649,2649
441,-1.0389498700818499e6,0.7834332885705143,2653,2653
442,-1.038952097782712e6,0.9053252443352754,2657,2657
443,-1.0389519229527966e6,0.4098045990985302,2660,2660
444,-1.0389537262595329e6,0.9558491716849057,2665,2665
445,-1.0389527435715094e6,0.3010449914656026,2669,2669
446,-1.0389523332710471e6,0.5916911111978945,2701,2701
447,-1.0389539188762137e6,0.350029217485091,2705,2705
448,-1.0389542827147532e6,0.520520631755423,2712,2712
449,-1.0389545543906856e6,0.540584504580536,2715,2715
450,-1.0389550301468908e6,0.7308777151901553,2722,2722
451,-1.0389558133235644e6,0.48294488892358484,2727,2727
452,-1.0389559888305061e6,0.70185698185028,2732,2732
453,-1.0389575652714483e6,0.5054615692068508,2736,2736
454,-1.0389584018379094e6,0.4629799628926452,2740,2740
455,-1.038958023493137e6,0.5800835642553382,2745,2745
456,-1.0389582109261621e6,0.5589614752924446,2750,2750
457,-1.038958643310331e6,0.4344319263444161,2754,2754
458,-1.038959570827961e6,0.5726019804526656,2758,2758
459,-1.0389590739535682e6,0.6590171870230304,2762,2762
460,-1.0389600260209725e6,0.6159079334844141,2766,2766
461,-1.0389599777778934e6,0.5340176680101372,2771,2771
462,-1.0389598363797406e6,0.48886408214844873,2776,2776
463,-1.0389597010442009e6,0.6883656227907157,2782,2782
464,-1.0389593054009811e6,0.5696952004452976,2788,2788
465,-1.0389609973150501e6,0.35362191969993084,2792,2792
466,-1.038961905443063e6,0.518225155585259,2796,2796
467,-1.03896168383751e6,0.33898307187727883,2798,2798
468,-1.0389631007110497e6,0.7405143713746192,2803,2803
469,-1.0389628875960747e6,0.38499990366706793,2807,2807
470,-1.0389628177673176e6,0.5625481064149153,2813,2813
471,-1.0389641438701148e6,0.6534906254948285,2817,2817
472,-1.0389638344429042e6,0.4571138849417921,2821,2821
473,-1.0389630935898074e6,0.6056607452749089,2827,2827
474,-1.038963016954201e6,0.7678891627836978,2832,2832
475,-1.0389642960096309e6,0.3653514169968883,2836,2836
476,-1.0389652968375504e6,0.442431319409842,2840,2840
477,-1.0389650301601638e6,0.175667029915331,2842,2842
478,-1.0389655816033802e6,0.4776225503800078,2847,2847
479,-1.0389656179543328e6,0.29457734834106,2852,2852
480,-1.0389647964681366e6,0.5406289593158122,2873,2873
481,-1.0389651890099193e6,0.30997627491721813,2878,2878
482,-1.0389660834879896e6,0.6380240746553331,2882,2882
483,-1.0389659365652292e6,0.23592798985658425,2884,2884
484,-1.0389662050851895e6,0.6337658121322197,2891,2891
485,-1.0389666191012035e6,0.41112644276541893,2896,2896
486,-1.038966941423795e6,0.7086763184243088,2918,2918
487,-1.0389667716872215e6,0.48976456300975846,2924,2924
488,-1.0389666198435305e6,0.5080916610060427,2930,2930
489,-1.0389677744726676e6,0.5232685455653202,2934,2934
490,-1.0389684825083732e6,0.7036410043768985,2938,2938
491,-1.0389683832938902e6,0.5044516496094079,2940,2940
492,-1.0389687810178765e6,0.475819991212644,2946,2946
493,-1.0389690782462724e6,0.4007193970495103,2953,2953
494,-1.0389696245426899e6,0.32655568977668836,2957,2957
495,-1.0389696993396583e6,0.39537474349945056,2962,2962
