iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-1.0000000000000007,0.5785867618098698,1.0,0.0,0,
1,-1.0049400965225652,0.038678767971054004,1.0,0.988877984117896,1,✓
2,-1.0050080263714667,0.00010956347270198729,1.0,1.0000303353972846,2,✓
3,-1.005008026964614,3.257699141675705e-7,1.0,0.9999921303481945,2,✓
