iter,dual_obj,r,f_evals,∇f_evals
118,-103878.17847049689,0.4102209210419626,723,723
119,-103878.14423105751,0.16305152435246398,727,727
120,-103878.25238813071,0.4099847029655492,733,733
121,-103878.47569153432,0.17852979547917475,737,737
122,-103878.39027650506,0.3229219138068341,744,744
123,-103878.30876097792,0.43888565101781163,750,750
124,-103878.88084769707,0.43065015744569013,756,756
125,-103878.94340875016,0.5207274995215609,761,761
126,-103879.43616012296,0.30894020862689237,765,765
127,-103879.67868991433,0.550841983168081,771,771
128,-103879.77064001097,0.43097176482255134,775,775
129,-103880.86430484294,0.600293604003668,779,779
130,-103881.4230282782,0.4003429936484343,783,783
131,-103884.9586461292,0.9176658812982604,790,790
132,-103884.91863112699,0.4303914256219867,798,798
