iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-0.9999999999999996,0.39830752629073624,1.0,0.0,0,
1,-1.000762215032623,0.031141552423829592,1.0,0.9982362081725318,7,✓
2,-1.0007807287573693,0.0020850844751071945,1.0,1.000002047178745,13,✓
3,-1.0007807775606492,7.112336732188134e-5,1.0,0.999999906533249,15,✓
4,-1.0007807776488975,4.914129622228598e-7,1.0,0.9999516512719638,22,✓
