iter,dual_obj,r,f_evals,∇f_evals
52,-1.426754076568507,0.03984755524533757,252,252
53,-1.4271897169579901,0.01559944568225785,256,256
54,-1.427472203370975,0.014823902805886087,259,259
55,-1.4280927785211617,0.01821912531056138,262,262
56,-1.4287162790106862,0.029854255636377374,265,265
57,-1.4294789840295437,0.015336675843719902,269,269
58,-1.4303569927823077,0.05760836020292664,273,273
59,-1.4304089909498643,0.03682176722279068,276,276
60,-1.4319533891961953,0.03330637752234691,279,279
61,-1.4340435450886346,0.025083452923131525,282,282
62,-1.4363002482181884,0.016399557950869274,286,286
63,-1.4401001127166282,0.0372988272568703,290,290
64,-1.442529438491178,0.007076460770094611,294,294
65,-1.443996977546533,0.01954453052239806,297,297
66,-1.4443226479852243,0.009927124083102179,300,300
67,-1.444548471976681,0.018536165394188727,303,303
68,-1.44533357813593,0.012998257216626674,308,308
69,-1.4453974114884858,0.016104919772033408,312,312
70,-1.4455152407860936,0.02755646964610827,316,316
71,-1.4455577526437082,0.015998372527973977,320,320
72,-1.4456579924114976,0.014918463769223555,323,323
73,-1.4457856814156855,0.013906921155548431,326,326
74,-1.4483414576671692,0.01399091592255829,329,329
75,-1.4545943483861308,0.02116053945912996,332,332
76,-1.4595476140252899,0.018890092476435083,334,334
77,-1.4653168010864661,0.029570367350733665,337,337
78,-1.4695970204819062,0.02609861193401333,341,341
79,-1.470065182321811,0.012978913083635961,345,345
80,-1.4706140786042567,0.03954371464740726,350,350
81,-1.4711736149631705,0.013319986134173652,355,355
82,-1.4716654296252258,0.012235583110002642,359,359
83,-1.4722251411560094,0.020734029141611696,363,363
84,-1.4733911631042318,0.010728832164999902,365,365
85,-1.4779712492722012,0.007968595637429389,367,367
86,-1.4828540265990782,0.00428145551184696,370,370
87,-1.4846277675174093,0.01082441280594264,373,373
88,-1.4874165773869308,0.010576684099974996,376,376
89,-1.4887775010481121,0.009814811389797623,379,379
90,-1.4888687336549324,0.009775332993588157,382,382
91,-1.4892204240304991,0.013975333211873825,385,385
92,-1.4894014557383244,0.006932364882056416,389,389
93,-1.4894373358299262,0.006753690669669405,395,395
94,-1.4895609367899425,0.005825247470541324,399,399
95,-1.4895907471188892,0.007214014364287726,403,403
96,-1.489821309975774,0.00542355411870482,409,409
97,-1.4899698960641672,0.016746087318534424,414,414
98,-1.490203707776942,0.005522236938864824,419,419
99,-1.4902176865900216,0.014612062002618977,424,424
100,-1.4907033208177722,0.005677867919574311,429,429
101,-1.4907881629519366,0.01442987202172377,433,433
102,-1.4910044354263263,0.005753701043428352,439,439
103,-1.4910911663713122,0.013462639979806373,458,458
104,-1.4916808508924788,0.006310373575993049,462,462
105,-1.49169085662529,0.00934964049001511,466,466
106,-1.4921471528853303,0.008080785350359084,469,469
107,-1.492655531695938,0.00757764083325582,473,473
108,-1.497010099695025,0.016909014162637195,476,476
109,-1.4978027867644883,0.004856845035139229,480,480
110,-1.4981359421371323,0.005361337619354278,483,483
111,-1.4983539979953804,0.006683632528420594,486,486
112,-1.4987491858312865,0.00491787236599753,491,491
113,-1.4989472006974367,0.005192561284876955,494,494
114,-1.4992084094736882,0.006141769083548443,497,497
115,-1.4995342768808229,0.004100587149023836,502,502
116,-1.4995571079537982,0.0042330921518582915,504,504
117,-1.4998161846939766,0.004282312992960756,507,507
118,-1.4999276319041357,0.006151302463735664,511,511
119,-1.4999871893421712,0.003810880681307508,516,516
120,-1.5002654513448874,0.006485479386096198,519,519
121,-1.5004515628071928,0.008450423426864995,522,522
122,-1.5007211690586217,0.011643332012498953,525,525
123,-1.5013314305167498,0.005859801325454523,529,529
124,-1.5015212450064723,0.007181560184092941,533,533
125,-1.5016480850360736,0.00446438958860109,536,536
126,-1.5016933769001923,0.0032361099955185886,540,540
