iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-1.0000000000000007,0.5785867618098698,1.0,0.0,0,
1,-1.0069624184006933,0.05773668489212151,1.0,0.9777739793582776,1,✓
2,-1.0285973344528483,0.0395159850635805,1.4999999999999996,1.0308522946601943,3,⊕
3,-1.0404371334062559,0.011323885766425939,2.2499999999999987,1.012240955714846,2,⊕
4,-1.0469746416518517,0.014049225481419519,3.3749999999999973,1.0283645908354095,3,⊕
5,-1.049311239174323,0.000248307720948022,3.3749999999999973,1.000500458802045,4,✓
6,-1.049312637810079,1.6005944604937935e-6,3.3749999999999973,0.9999988781654121,4,✓
