iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-0.9999999999999996,0.39830752629073624,1.0,0.0,0,
1,-1.0241873602948908,0.10823992278508737,1.0,0.9558116485042797,9,✓
2,-1.0257643651425155,0.011533347201578364,1.0,1.0101553884769845,9,✓
3,-1.0259101144021312,0.0007899964072491468,1.0,1.000405098830596,13,✓
4,-1.02591083389201,2.1155636724930152e-5,1.0,0.9999997407538264,16,✓
5,-1.0259108346303323,8.903533008184593e-8,1.0,0.9999938221957115,26,✓
