iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-1.0000000000000007,0.5785867618098698,1.0,0.0,0,
1,-1.0013541168624938,0.009826539974361061,1.0,0.9991598074759459,1,✓
2,-1.001354595989494,0.0003735990184556226,1.0,1.0000002461979132,1,✓
3,-1.0013545965558586,5.918225953882231e-9,1.0,0.9999915529186988,2,✓
