iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-0.9999999999999997,15.907314058250881,1.590731405825088,0.0,0,
1,-2.2603564403966647,0.14057900173930202,1.590731405825088,0.9999533193913801,1,✓
2,-2.260452745640306,0.0017559947905924948,1.590731405825088,1.0000056489056022,1,✓
3,-2.2604527607936182,3.5107990917262105e-5,1.590731405825088,0.999999356463588,1,✓
4,-2.2604527607996197,7.289221529732019e-9,1.590731405825088,0.9980828882472199,2,✓
