iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-1.0000000000000007,0.5785867618098698,1.0,0.0,0,
1,-1.0066903858910383,0.0550249757561403,1.0,0.979501782272285,1,✓
2,-1.0078156273227328,0.0018062205287540118,1.0,1.0003146134426686,2,✓
3,-1.0078172233231668,6.955008130721503e-5,1.0,0.9999998276704666,2,✓
4,-1.0078172254582116,5.6020765195719245e-9,1.0,0.9999984367467541,3,✓
