1,16.364440246033,854.052599204772,44.7052521974891,1
2,4.39371493727458,100.79970814508,6.25015147529485,2
3,5.96978856314864,62.8567536935644,4.27175308696888,11
4,4.20254310633331,35.3239881713565,2.83704570792195,9
5,2.96474632062694,17.2483069040663,1.89768458393492,8
6,1.43692785420253,3.95397224970188,1.21195213082885,7
7,1.68782259859641,0.206342261399834,1.01052118001736,7
8,1.74897718565815,0.186773879249164,1.01129419499527,7
9,1.10463596642589,0.175457076075857,1.00130957656788,7
10,1.0274925997422,0.0962114954083767,1.00018268283164,9
11,1.0088677956747,0.0601349663205062,1.00000487319528,12
12,1.00578053539717,0.0521388543201299,0.999989194640196,12
13,1.00546403915691,0.0512872315367518,0.999984580262857,13
14,1.004680665067,0.0491569433171957,0.999966097715775,13
15,1.00461190530334,0.0489647203788095,0.999965882675936,12
16,1.00457555064203,0.0488640130581703,0.99996512791349,14
17,1.00457471773402,0.0488617006676099,0.99996511306167,14
18,1.00457460432432,0.0488613863774683,0.999965110697788,14
19,1.00457460318941,0.0488613832322718,0.999965110674147,14
