iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-0.9999999999999996,0.39830752629073624,1.0,0.0,0,
1,-1.0000013294335495,0.0329824267163013,1.0,0.9999999916448131,7,✓
2,-1.0000013574486457,0.002529724417282918,1.0,0.9999998412423995,13,✓
3,-1.0000013575625386,0.00010062508183979325,1.0,0.9999587005294065,15,✓
4,-1.0000013575628062,8.252568446277557e-7,1.0,0.9917698520537839,20,✓
