1,16.1773386334966,1127.22168968029,41.4287120143085
2,5.71752663854664,196.965388092749,9.72542146015059
3,5.03123398521212,116.724630820597,6.17943101501821
4,3.0169265356722,52.046471132341,3.38989196763051
5,1.71477128474912,9.86172133697251,1.55222337608835
6,1.50181545071061,2.26419848356124,1.19200959396987
7,1.53764705371027,1.59223030963077,1.0095036854861
8,1.59625883807702,1.65837285889233,1.01002069438296
9,1.07514532921921,1.52865524244573,1.00059383923143
10,1.00307190328057,0.357057000673042,1.00000921966317
11,1.00060076214408,0.23136616793559,0.999940939079731
12,1.00030000889827,0.212197803720477,0.999921809482279
13,1.00023685634585,0.208063474051408,0.999916995108365
14,1.00023389799307,0.207868699194807,0.999916819422167
15,1.00023380286521,0.207862445614413,0.999916808374599
16,1.00023380193646,0.20786238456533,0.999916808263755
