iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-1.0000000000000007,0.5785867618098698,1.0,0.0,0,
1,-1.0069598713084547,0.05771106330583517,1.0,0.9777905043781053,1,✓
2,-1.0241348414895293,0.03464488307813326,1.4999999999999998,1.0315474507695597,3,⊕
3,-1.0245803504712305,0.0007711882567873875,1.4999999999999998,1.0043035435077303,3,✓
4,-1.0245920639254622,1.242574431383505e-6,1.4999999999999998,1.0000231383869924,4,✓
