iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-1.0000000000000007,0.5785867618098698,1.0,0.0,0,
1,-1.0069598713084547,0.05771106330583514,1.0,0.9777905043781054,1,✓
2,-1.024134841489527,0.03464488307957735,1.5,1.0315474507694269,3,⊕
3,-1.0245803504712305,0.0007711882559622071,1.5,1.004303543508022,3,✓
4,-1.0245920639254622,1.2425878631218756e-6,1.5,1.0000231383829934,4,✓
