iter,dual_obj,r,Δ,Δₐ_Δₚ,cgits,cgmsg
0,-0.9999999999999996,0.39830752629073624,1.0,0.0,0,
1,-1.0047745856413077,0.04326406587050987,1.0,0.9678115994515322,8,✓
2,-1.0048918929395834,0.0034721573823909132,1.0,1.0011871084031105,11,✓
3,-1.0048933938068525,0.00015880872080578737,1.0,1.0000232714437625,15,✓
4,-1.004893396895045,1.4038181061285244e-6,1.0,0.9999986022666849,20,✓
