1,12.677958399463,1490.53297872861,90.8845992840973
2,11.9224293836077,1346.96513511314,81.785248369634
3,12.402759959286,847.313732215897,51.6949286338668
4,10.5090409734592,502.574898593332,30.9570988508375
5,6.6465702950092,266.81161749283,16.8969686868665
6,5.34751405978426,97.1449288471886,6.78165617525441
7,4.98103396141654,58.2417306446344,4.45728163950703
8,4.28295787537605,34.0333578235025,3.01657470091484
9,5.73589509254516,10.3455894157156,1.61144017321433
10,12.382975567815,2.54188032891126,1.15581300758078
11,18.199839343968,0.745349093289544,1.00760887928067
12,18.3781343874271,0.747227128093971,1.00787147733814
13,9.60317608238339,0.527682838196125,0.998184354963112
14,6.04256326116337,0.39139927239249,0.994941034615033
15,3.71551261113563,0.267127306428748,0.992766886437008
16,2.80167566683853,0.203262959620395,0.992229859394139
17,2.27887699576737,0.153613860780283,0.991620812180051
18,2.10740844526062,0.134486854452987,0.99142098582954
19,2.09438407189243,0.133324984823355,0.991421363545451
20,1.82614264820467,0.10299305792857,0.991421881133584
21,1.67146884997471,0.0881360710156901,0.991642240932771
22,1.65740589333795,0.0872197924357844,0.991674788162471
23,1.58674548518329,0.0820025241630014,0.991803828794938
24,1.56551657236246,0.0813831885192171,0.991881689993863
25,1.56338559124078,0.0813108686497062,0.991892360358883
26,1.54010645606811,0.0806965118543855,0.991974451102172
27,1.5338436545745,0.0805565839079318,0.99200153473529
28,1.53304003797591,0.0805154348708472,0.992004706020233
29,1.53299745362816,0.080513038347915,0.99200469633526
30,1.52985663855636,0.0804458751064898,0.992017993605695
31,1.52948804014925,0.080431347850753,0.992018106898115
32,1.52946081200435,0.0804300084975389,0.992018096053185
33,1.52945544589872,0.0804298975393911,0.99201808426103
34,1.52921048112516,0.0804231635020869,0.992019149291517
35,1.52915992009527,0.0804220977764775,0.992019035011335
36,1.52915844746466,0.0804220927719972,0.992019039831719
37,1.52915821247383,0.0804220904231496,0.992019039405678
38,1.52909303684561,0.0804198588540037,0.992019371251587
39,1.52906277243716,0.0804194166241684,0.992019313248832
40,1.5290611316492,0.0804193537158689,0.992019306972289
41,1.52905956379195,0.0804193402224521,0.992019305193365
42,1.52905941627897,0.0804193362133779,0.992019304449097
43,1.52905939489916,0.0804193359857546,0.992019304403786
44,1.52905893156353,0.0804192812924205,0.992019300738673
45,1.52905857081354,0.0804193100768016,0.992019306373981
46,1.52905843373459,0.0804193076789084,0.992019305924966
47,1.52905842990091,0.0804193078302123,0.992019305951937
48,1.52905832877497,0.0804192945609831,0.992019304858363
49,1.52905827366799,0.0804193026028195,0.992019306275965
50,1.52905823642508,0.0804193022102634,0.992019306199698
51,1.52905823614071,0.0804193022246334,0.992019306202209
52,1.52905817290965,0.0804192901746196,0.992019304553679
53,1.52905817840955,0.080419297768888,0.992019306082659
54,1.52905815764904,0.0804192994316892,0.992019306386376
55,1.52905812611982,0.080419299028574,0.99201930631126
56,1.5290581232576,0.0804192990317058,0.992019306309798
57,1.52905812270612,0.0804192990246311,0.99201930630839
58,1.52905812270128,0.0804192990244644,0.992019306308359
