1,12.2796504612011,70.3851503029319
2,12.4142024002067,63.7958202387874
3,15.3742978269675,53.5181380895285
4,18.9450832898095,38.2761270596087
5,14.8861923455691,23.8120917808621
6,8.08544945602113,13.0221864652352
7,5.90046333709078,8.95211962155414
8,4.33413643257411,7.04883822921683
9,1.89350518686169,3.20935568227096
10,1.44352810122181,1.93894094195275
11,0.965431388946563,1.32055306810347
12,0.774746298053144,1.00007177041063
13,0.745560367120493,1.00008104913388
14,0.692152242429687,1.00000458649385
15,0.723248227936324,1.00000226134162
16,0.832138248470544,1.00000007285182
17,0.931288722156324,0.999999384048167
18,1.01952708729442,0.999999119724906
19,1.02034440450222,0.999999206752135
20,1.02809414346641,0.999998873700088
21,1.01793368868245,0.999998776993771
22,1.0121362492567,0.999998781301816
23,1.01173264738758,0.99999878001406
24,1.01027546262245,0.999998771560016
25,1.0102402898864,0.999998773462547
26,1.00771405866568,0.999998749054644
27,1.00755071741076,0.999998758676909
28,1.00753525858878,0.999998757974231
29,1.00753374643306,0.999998758307494
30,1.00753371184947,0.999998758324755
31,1.00741794327159,0.999998753297566
32,1.00741474526473,0.999998757608499
33,1.00741398971719,0.999998757614385
34,1.00741387985352,0.999998757620837
35,1.00741387179455,0.999998757618664
36,1.0074138717195,0.99999875762198
37,1.00741240942054,0.999998757566584
38,1.00741237889713,0.999998757598252
39,1.0074123726456,0.999998757609169
40,1.00741237208027,0.999998757602918
41,1.00741237207535,0.999998757611978
42,1.00741237207535,0.999998757611994
43,1.00741232105679,0.999998757530018
44,1.00741232018473,0.999998757607127
45,1.00741231989956,0.999998757535249
46,1.00741231993906,0.999998757610787
47,1.00741231993619,0.999998757610141
48,1.00741231993752,0.999998757611611
49,1.00741231993752,0.999998757611612
